match_id,season,competition,player,position_id,position,from_time,to_time,from_period,to_period,start_reason,end_reason
303548,2019/2020,La Liga,Jordi Alba Ramos,15,Left Center Midfield,85:11,,2,,Tactical Shift,Final Whistle
303548,2019/2020,La Liga,Gerard Piqué Bernabéu,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
303548,2019/2020,La Liga,Luis Alberto Suárez Díaz,23,Center Forward,56:44,,2,,Substitution - On (Tactical),Final Whistle
303548,2019/2020,La Liga,Ivan Rakitić,13,Right Center Midfield,45:00,,2,,Substitution - On (Tactical),Final Whistle
303548,2019/2020,La Liga,Antoine Griezmann,23,Center Forward,00:00,56:44,1,2,Starting XI,Substitution - Off (Tactical)
303548,2019/2020,La Liga,Lionel Andrés Messi Cuccittini,17,Right Wing,00:00,,1,,Starting XI,Final Whistle
303548,2019/2020,La Liga,Nélson Cabral Semedo,2,Right Back,70:15,,2,,Substitution - On (Tactical),Final Whistle
303548,2019/2020,La Liga,Sergi Roberto Carnicer,2,Right Back,00:00,70:15,1,2,Starting XI,Substitution - Off (Tactical)
303548,2019/2020,La Liga,Frenkie de Jong,15,Left Center Midfield,00:00,83:50,1,2,Starting XI,Substitution - Off (Tactical)
303548,2019/2020,La Liga,Arturo Erasmo Vidal Pardo,13,Right Center Midfield,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
303548,2019/2020,La Liga,Arthur Henrique Ramos de Oliveira Melo,10,Center Defensive Midfield,70:22,,2,,Substitution - On (Tactical),Final Whistle
303548,2019/2020,La Liga,Héctor Junior Firpo Adames,6,Left Back,85:11,,2,,Tactical Shift,Final Whistle
303548,2019/2020,La Liga,Héctor Junior Firpo Adames,15,Left Center Midfield,83:50,85:11,2,2,Substitution - On (Tactical),Tactical Shift
303548,2019/2020,La Liga,Marc-André ter Stegen,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
303548,2019/2020,La Liga,Ronald Federico Araújo da Silva,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
303652,2019/2020,La Liga,Sergi Darder Moll,24,Left Center Forward,00:00,79:47,1,2,Starting XI,Tactical Shift
3764661,2020/2021,La Liga,Raúl García Escudero,24,Left Center Forward,00:00,79:19,1,2,Starting XI,Substitution - Off (Tactical)
3764661,2020/2021,La Liga,Iñaki Williams Arthuer,22,Right Center Forward,00:00,,1,,Starting XI,Final Whistle
3764661,2020/2021,La Liga,Unai Núñez Gestoso,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3764661,2020/2021,La Liga,Óscar de Marcos Arana,12,Right Midfield,00:00,64:35,1,2,Starting XI,Substitution - Off (Tactical)
3764661,2020/2021,La Liga,Íñigo Martínez Berridi,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Sergi Roberto Carnicer,23,Center Forward,70:02,,2,,Substitution - On (Tactical),Final Whistle
3773552,2020/2021,La Liga,David Ferreiro Quiroga,2,Right Back,77:11,,2,,Tactical Shift,Final Whistle
303682,2019/2020,La Liga,Sergi Roberto Carnicer,12,Right Midfield,70:02,70:02,2,2,Tactical Shift,Substitution - On (Tactical)
16029,2018/2019,La Liga,Gabriel Iván Mercado,4,Center Back,53:58,54:07,2,2,Substitution - On (Tactical),Tactical Shift
16029,2018/2019,La Liga,Gabriel Iván Mercado,3,Right Center Back,54:07,,2,,Tactical Shift,Final Whistle
3773552,2020/2021,La Liga,Jorge Pulido Mayoral,2,Right Back,00:00,71:26,1,2,Starting XI,Substitution - Off (Tactical)
303682,2019/2020,La Liga,Clément Lenglet,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Javier Ontiveros Parra,21,Left Wing,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Frenkie de Jong,13,Right Center Midfield,00:00,79:50,1,2,Starting XI,Substitution - Off (Tactical)
16029,2018/2019,La Liga,Luis Fernando Muriel Fruto,22,Right Center Forward,78:00,,2,,Substitution - On (Tactical),Final Whistle
303682,2019/2020,La Liga,Arthur Henrique Ramos de Oliveira Melo,13,Right Center Midfield,79:50,,2,,Substitution - On (Tactical),Final Whistle
3773552,2020/2021,La Liga,Pablo Ínsua Blanco,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Sergio Gómez Martín,17,Right Wing,00:00,71:27,1,2,Starting XI,Substitution - Off (Tactical)
303682,2019/2020,La Liga,Marc-André ter Stegen,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
16029,2018/2019,La Liga,Franco Damián Vázquez,15,Left Center Midfield,00:00,54:07,1,2,Starting XI,Tactical Shift
16029,2018/2019,La Liga,Franco Damián Vázquez,20,Left Attacking Midfield,54:07,68:34,2,2,Tactical Shift,Substitution - Off (Tactical)
3773552,2020/2021,La Liga,Idrissa Doumbia,10,Center Defensive Midfield,64:40,,2,,Substitution - On (Tactical),Final Whistle
303682,2019/2020,La Liga,Ricard Puig Martí,16,Left Midfield,86:23,,2,,Substitution - On (Tactical),Final Whistle
3773552,2020/2021,La Liga,Javier Galán Gil,6,Left Back,00:00,,1,,Starting XI,Final Whistle
16029,2018/2019,La Liga,Pablo Sarabia García,13,Right Center Midfield,00:00,54:07,1,2,Starting XI,Tactical Shift
3773552,2020/2021,La Liga,Rafael Mir Vicente,17,Right Wing,77:11,,2,,Tactical Shift,Final Whistle
303682,2019/2020,La Liga,Anssumane Fati,16,Left Midfield,70:02,86:23,2,2,Tactical Shift,Substitution - Off (Tactical)
16029,2018/2019,La Liga,Pablo Sarabia García,18,Right Attacking Midfield,54:07,,2,,Tactical Shift,Final Whistle
3773552,2020/2021,La Liga,Rafael Mir Vicente,23,Center Forward,00:00,77:11,1,2,Starting XI,Tactical Shift
303682,2019/2020,La Liga,Anssumane Fati,21,Left Wing,00:00,70:02,1,2,Starting XI,Tactical Shift
3773552,2020/2021,La Liga,Juan Carlos Real Ruiz,15,Left Center Midfield,77:11,,2,,Tactical Shift,Final Whistle
3773552,2020/2021,La Liga,Juan Carlos Real Ruiz,2,Right Back,71:26,77:11,2,2,Substitution - On (Tactical),Tactical Shift
16029,2018/2019,La Liga,Wissam Ben Yedder,24,Left Center Forward,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Rúben Miguel Nunes Vezo,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
16029,2018/2019,La Liga,Sergi Gómez Solà,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,José Luis Morales Nogales,22,Right Center Forward,00:00,59:14,1,2,Starting XI,Substitution - Off (Tactical)
3773552,2020/2021,La Liga,Álvaro Fernández Llorente,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
16029,2018/2019,La Liga,Jesús Navas González,7,Right Wing Back,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Jaime Seoane Valenciano,15,Left Center Midfield,00:00,71:50,1,2,Starting XI,Substitution - Off (Tactical)
303682,2019/2020,La Liga,Rubén Rochina Naixes,12,Right Midfield,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Martin Braithwaite Christensen,23,Center Forward,00:00,80:35,1,2,Starting XI,Substitution - Off (Tactical)
303682,2019/2020,La Liga,Sergio Postigo Redondo,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
16029,2018/2019,La Liga,Daniel Filipe Martins Carriço,3,Right Center Back,00:00,54:07,1,2,Starting XI,Tactical Shift
16029,2018/2019,La Liga,Daniel Filipe Martins Carriço,4,Center Back,54:07,,2,,Tactical Shift,Final Whistle
3773552,2020/2021,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,00:00,74:31,1,2,Starting XI,Substitution - Off (Tactical)
303682,2019/2020,La Liga,Roger Martí Salvador,22,Right Center Forward,59:31,,2,,Tactical Shift,Final Whistle
303682,2019/2020,La Liga,Roger Martí Salvador,24,Left Center Forward,00:00,59:31,1,2,Starting XI,Tactical Shift
3773552,2020/2021,La Liga,Jordi Alba Ramos,6,Left Back,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,José Ángel Gómez Campaña,11,Left Defensive Midfield,59:31,,2,,Tactical Shift,Final Whistle
16029,2018/2019,La Liga,Guilherme Antonio Arana Lopes,8,Left Wing Back,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,José Ángel Gómez Campaña,16,Left Midfield,00:00,59:31,1,2,Starting XI,Tactical Shift
3773552,2020/2021,La Liga,Ousmane Dembélé,21,Left Wing,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Antoine Griezmann,23,Center Forward,80:35,,2,,Substitution - On (Tactical),Final Whistle
303682,2019/2020,La Liga,Enis Bardhi,9,Right Defensive Midfield,77:17,,2,,Substitution - On (Injury),Final Whistle
16029,2018/2019,La Liga,Tomáš Vaclík,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Lionel Andrés Messi Cuccittini,17,Right Wing,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Antonio García Aranda,6,Left Back,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Gonzalo Julián Melero Manzanares,9,Right Defensive Midfield,00:00,58:50,1,2,Starting XI,Substitution - Off (Tactical)
3773552,2020/2021,La Liga,Clément Lenglet,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Jorge Miramón Santagertrudis,2,Right Back,00:00,,1,,Starting XI,Final Whistle
3773661,2020/2021,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Miralem Pjanić,13,Right Center Midfield,81:10,,2,,Tactical Shift,Final Whistle
3773552,2020/2021,La Liga,Miralem Pjanić,10,Center Defensive Midfield,74:31,81:10,2,2,Substitution - On (Tactical),Tactical Shift
303682,2019/2020,La Liga,Hernâni Jorge Santos Fortes,16,Left Midfield,59:31,,2,,Tactical Shift,Final Whistle
303682,2019/2020,La Liga,Hernâni Jorge Santos Fortes,9,Right Defensive Midfield,58:50,59:31,2,2,Substitution - On (Tactical),Tactical Shift
303493,2019/2020,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,00:00,64:01,1,2,Starting XI,Substitution - Off (Tactical)
3773552,2020/2021,La Liga,Frenkie de Jong,10,Center Defensive Midfield,81:10,,2,,Tactical Shift,Final Whistle
3773552,2020/2021,La Liga,Frenkie de Jong,13,Right Center Midfield,00:00,81:10,1,2,Starting XI,Tactical Shift
303682,2019/2020,La Liga,Nikola Vukčević,9,Right Defensive Midfield,59:31,77:17,2,2,Tactical Shift,Substitution - Off (Injury)
303682,2019/2020,La Liga,Nikola Vukčević,11,Left Defensive Midfield,00:00,59:31,1,2,Starting XI,Tactical Shift
303493,2019/2020,La Liga,Jordi Alba Ramos,6,Left Back,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Borja Mayoral Moya,24,Left Center Forward,59:31,,2,,Tactical Shift,Final Whistle
303682,2019/2020,La Liga,Borja Mayoral Moya,22,Right Center Forward,59:14,59:31,2,2,Substitution - On (Tactical),Tactical Shift
303493,2019/2020,La Liga,Gerard Piqué Bernabéu,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3773552,2020/2021,La Liga,Marc-André ter Stegen,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
303682,2019/2020,La Liga,Aitor Fernández Abarisketa,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
303493,2019/2020,La Liga,Luis Alberto Suárez Díaz,23,Center Forward,00:00,84:43,1,2,Starting XI,Substitution - Off (Tactical)
3773552,2020/2021,La Liga,Sergino Dest,2,Right Back,00:00,74:17,1,2,Starting XI,Substitution - Off (Tactical)
303493,2019/2020,La Liga,Ivan Rakitić,10,Center Defensive Midfield,64:01,,2,,Substitution - On (Tactical),Final Whistle
3749346,2003/2004,Premier League,Zoumana Camara,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3749310,2003/2004,Premier League,Darren Kenton,2,Right Back,58:24,,2,,Substitution - On (Tactical),Final Whistle
3749346,2003/2004,Premier League,Michael Bridges,24,Left Center Forward,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3749310,2003/2004,Premier League,Brett Ormerod,16,Left Midfield,57:04,,2,,Substitution - On (Tactical),Final Whistle
3749346,2003/2004,Premier League,José Vitor Roque Júnior,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
3749310,2003/2004,Premier League,Antti Mikko Niemi,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Seth Johnson,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle
3749310,2003/2004,Premier League,David Prutton,12,Right Midfield,00:00,12:41,1,1,Starting XI,Tactical Shift
3749310,2003/2004,Premier League,David Prutton,15,Left Center Midfield,12:41,,1,,Tactical Shift,Final Whistle
3749346,2003/2004,Premier League,Alan Smith,22,Right Center Forward,00:00,,1,,Starting XI,Final Whistle
3749310,2003/2004,Premier League,Léandre Griffit,16,Left Midfield,00:00,57:04,1,2,Starting XI,Substitution - Off (Tactical)
3749346,2003/2004,Premier League,René Salomon Olembé-Olembé,6,Left Back,00:00,,1,,Starting XI,Final Whistle
3749310,2003/2004,Premier League,Michael Lennart Svensson,3,Right Center Back,00:00,12:41,1,1,Starting XI,Tactical Shift
3749346,2003/2004,Premier League,Lamine Sakho,16,Left Midfield,00:00,59:57,1,2,Starting XI,Substitution - Off (Tactical)
3749310,2003/2004,Premier League,Michael Lennart Svensson,5,Left Center Back,12:41,,1,,Tactical Shift,Final Whistle
3749346,2003/2004,Premier League,Gary Oliver Kelly,2,Right Back,00:00,,1,,Starting XI,Final Whistle
3749310,2003/2004,Premier League,James Beattie,22,Right Center Forward,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Ashley Cole,6,Left Back,26:20,,1,,Player On,Final Whistle
3749346,2003/2004,Premier League,Ashley Cole,6,Left Back,00:00,26:08,1,1,Starting XI,Player Off
3749310,2003/2004,Premier League,Neill McCann,12,Right Midfield,78:02,,2,,Substitution - On (Tactical),Final Whistle
3749346,2003/2004,Premier League,Dennis Bergkamp,22,Right Center Forward,41:42,75:59,1,2,Tactical Shift,Substitution - Off (Tactical)
3749346,2003/2004,Premier League,Dennis Bergkamp,24,Left Center Forward,00:00,41:42,1,1,Starting XI,Tactical Shift
3749310,2003/2004,Premier League,Fitz Hall,5,Left Center Back,00:00,12:41,1,1,Starting XI,Tactical Shift
3749310,2003/2004,Premier League,Fitz Hall,3,Right Center Back,12:41,,1,,Tactical Shift,Final Whistle
3749346,2003/2004,Premier League,Thierry Henry,24,Left Center Forward,41:42,,1,,Tactical Shift,Final Whistle
3749346,2003/2004,Premier League,Thierry Henry,22,Right Center Forward,00:00,41:42,1,1,Starting XI,Tactical Shift
3749310,2003/2004,Premier League,Danny Higginbotham,6,Left Back,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Sulzeer Jeremiah ''Sol' Campbell,3,Right Center Back,41:42,64:12,1,2,Tactical Shift,Tactical Shift
3749346,2003/2004,Premier League,Sulzeer Jeremiah ''Sol' Campbell,5,Left Center Back,00:00,41:42,1,1,Starting XI,Tactical Shift
3749346,2003/2004,Premier League,Sulzeer Jeremiah ''Sol' Campbell,5,Left Center Back,64:12,,2,,Tactical Shift,Final Whistle
3749346,2003/2004,Premier League,Fredrik Ljungberg,12,Right Midfield,00:00,70:50,1,2,Starting XI,Substitution - Off (Tactical)
3749310,2003/2004,Premier League,Dennis Bergkamp,22,Right Center Forward,00:00,72:59,1,2,Starting XI,Substitution - Off (Tactical)
3749346,2003/2004,Premier League,Robert Pirès,16,Left Midfield,00:00,,1,,Starting XI,Final Whistle
3749310,2003/2004,Premier League,Patrick Vieira,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Jens Lehmann,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Ray Parlour,12,Right Midfield,72:48,,2,,Tactical Shift,Final Whistle
3749310,2003/2004,Premier League,Thierry Henry,24,Left Center Forward,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Ray Parlour,9,Right Defensive Midfield,00:00,72:48,1,2,Starting XI,Tactical Shift
3749310,2003/2004,Premier League,Sulzeer Jeremiah ''Sol' Campbell,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Eduardo César Daude Gaspar,11,Left Defensive Midfield,72:48,,2,,Tactical Shift,Final Whistle
3749346,2003/2004,Premier League,Eduardo César Daude Gaspar,12,Right Midfield,70:50,72:48,2,2,Substitution - On (Tactical),Tactical Shift
3749310,2003/2004,Premier League,Fredrik Ljungberg,12,Right Midfield,00:00,73:05,1,2,Starting XI,Substitution - Off (Tactical)
3749346,2003/2004,Premier League,Kolo Habib Touré,5,Left Center Back,41:42,64:12,1,2,Tactical Shift,Tactical Shift
3749346,2003/2004,Premier League,Kolo Habib Touré,3,Right Center Back,00:00,41:42,1,1,Starting XI,Tactical Shift
3749310,2003/2004,Premier League,Robert Pirès,16,Left Midfield,00:00,86:58,1,2,Starting XI,Substitution - Off (Tactical)
3749346,2003/2004,Premier League,Kolo Habib Touré,3,Right Center Back,64:12,,2,,Tactical Shift,Final Whistle
3749310,2003/2004,Premier League,Jens Lehmann,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
3749346,2003/2004,Premier League,Gilberto Aparecido da Silva,11,Left Defensive Midfield,00:00,72:48,1,2,Starting XI,Tactical Shift
16010,2018/2019,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,50:13,57:07,2,2,Substitution - On (Tactical),Tactical Shift
3773586,2020/2021,La Liga,Dimitri Foulquier,7,Right Wing Back,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Sergio Busquets i Burgos,9,Right Defensive Midfield,57:07,,2,,Tactical Shift,Final Whistle
16010,2018/2019,La Liga,Jordi Alba Ramos,6,Left Back,00:00,,1,,Starting XI,Final Whistle
3773377,2020/2021,La Liga,Mouctar Diakhaby,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Gerard Piqué Bernabéu,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Luis Alberto Suárez Díaz,23,Center Forward,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Ivan Rakitić,15,Left Center Midfield,00:00,57:07,1,2,Starting XI,Tactical Shift
3773377,2020/2021,La Liga,Gonçalo Manuel Ganchinho Guedes,24,Left Center Forward,00:00,86:40,1,2,Starting XI,Substitution - Off (Tactical)
16010,2018/2019,La Liga,Ivan Rakitić,11,Left Defensive Midfield,57:07,,2,,Tactical Shift,Final Whistle
3773377,2020/2021,La Liga,Denis Cheryshev,16,Left Midfield,00:00,89:33,1,2,Starting XI,Substitution - Off (Tactical)
16010,2018/2019,La Liga,Ousmane Dembélé,17,Right Wing,00:00,79:23,1,2,Starting XI,Substitution - Off (Tactical)
3773377,2020/2021,La Liga,Maximiliano Gómez González,22,Right Center Forward,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Lionel Andrés Messi Cuccittini,13,Right Center Midfield,54:32,57:07,2,2,Substitution - On (Tactical),Tactical Shift
16010,2018/2019,La Liga,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,57:07,,2,,Tactical Shift,Final Whistle
3773377,2020/2021,La Liga,Carlos Soler Barragán,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle
3773377,2020/2021,La Liga,José Luis Gayà Peña,6,Left Back,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Nélson Cabral Semedo,2,Right Back,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Sergi Roberto Carnicer,10,Center Defensive Midfield,00:00,50:13,1,2,Starting XI,Substitution - Off (Tactical)
16010,2018/2019,La Liga,Munir El Haddadi Mohamed,17,Right Wing,79:23,,2,,Substitution - On (Tactical),Final Whistle
3773377,2020/2021,La Liga,Gabriel Armando de Abreu,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Clément Lenglet,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
3773377,2020/2021,La Liga,Daniel Wass,2,Right Back,00:00,,1,,Starting XI,Final Whistle
3773377,2020/2021,La Liga,Jaume Doménech Sánchez,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
16010,2018/2019,La Liga,Arturo Erasmo Vidal Pardo,13,Right Center Midfield,00:00,54:32,1,2,Starting XI,Substitution - Off (Tactical)
3749603,2003/2004,Premier League,Ashley Cole,6,Left Back,00:00,,1,,Starting XI,Final Whistle
3773377,2020/2021,La Liga,Kang-In Lee,16,Left Midfield,89:33,,2,,Substitution - On (Tactical),Final Whistle
16010,2018/2019,La Liga,Marc-André ter Stegen,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
3773377,2020/2021,La Liga,Manuel Javier Vallejo Galván,24,Left Center Forward,86:40,,2,,Substitution - On (Tactical),Final Whistle
15986,2018/2019,La Liga,Sergio Busquets i Burgos,5,Left Center Back,36:01,45:00,1,2,Tactical Shift,Tactical Shift
